product_id,url,success,fall_back,crawled_at,name,sku,price,product_type,gender,type_id,collection,priceCurrency,discount-value
92852,https://www.glamira.es/anillo-de-hombre-classic-mood.html?itm_source=recommendation&itm_medium=smartsearch&fbclid=IwAR15McIN2QCSzVXkSOeyAnFl8CRF6755w2QQCKOqzTEuFHNhzl2J6j6-igQ&alloy=red-375,True,False,2026-04-25T06:14:49.865567,Anillo Boda Hombre Classic Mood,GWD11730,1125.000000,wedding_ring,men,simple,classic,EUR,10
92853,https://www.glamira.fr/bagues-hommes-classic-mood-7mm.html?fbclid=IwAR1dPoFYzsiryyil0Upb3dxBbqF7vcsDEG9BlTT1Ss5BMMUN5klrmJdGx8g&alloy=yellow-750,True,False,2026-04-25T06:14:54.499865,Bague pour hommes Classic Mood 7mm,GWD11740,1435.000000,wedding_ring,men,simple,classic,EUR,10
92854,https://www.glamira.vn/nhan-nam-classic-mood-8mm.html?alloy=yellow-585,True,False,2026-04-25T06:14:54.772432,Nhẫn Nam Classic Mood 8mm,GWD11750,53846239.000000,wedding_ring,men,simple,classic,VND,10
92855,https://www.glamira.cl/classic-balance.html?alloy=white-silber&stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting,True,False,2026-04-25T06:14:57.325799,Anillo de boda Classic Balance,GWD12970,2586651.000000,wedding_ring,False,product_set,classic,CLP,10
92856,https://www.glamira.dk/ringe-til-maend-classic-mood-9mm.html?fbclid=IwAR0chGiWxgCSUlGOhBEFA-0Xkrpw-oUF2FHKFyvlM6ywCMdhSpLf74UviPw&alloy=white-585,True,False,2026-04-25T06:14:59.505384,Ringe til mænd Classic Mood 9mm,GWD11760,14724.000000,wedding_ring,men,simple,classic,DKK,10
92857,https://www.glamira.fi/miesten-sormus-classic-balance.html?fbclid=IwAR1mc4qcnJNZtvGmjTro7h5JdyfKaKX-uKup3ZbahfI53GRbhc0qxD-Volg&alloy=red-375,True,False,2026-04-25T06:14:58.659984,Mies vihkisormus Classic Balance,GWD12990,1125.000000,wedding_ring,men,simple,classic,EUR,10
92858,https://www.glamira.sg/-9916.html?alloy=red-375,True,True,2026-04-25T06:15:04.561556,Women's Ring Classic Balance,GWD12980,1379.000000,wedding_ring,women,simple,classic,USD,10
92859,https://www.glamira.hr/classic-balance-7-mm.html?fbclid=IwAR1J5DUBKPjjArSaDtdW8Sz0lfgRDHYLb4nJCLrtW-ZEiUvDLXJFvNEyFyY&alloy=yellow-750,True,False,2026-04-25T06:15:02.026379,Classic Balance 7 mm,GWD13000,2738.000000,wedding_ring,False,product_set,classic,EUR,10
92860,https://www.glamira.co.uk/mens-ring-classic-balance-7-mm.html?fbclid=IwAR2UNnKDEdovgdp5nCPcUvK3DUf7iVMuN_tz6PJjPR0eNHHmv9BHZHCYjeY&alloy=yellow-750,True,False,2026-04-25T06:15:03.982885,Men's Ring Classic Balance 7 mm,GWD13110,1270.000000,wedding_ring,men,simple,classic,GBP,10
92861,https://www.glamira.hr/zenski-prsteni-classic-balance-7-mm.html?stone=none&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR12ZAM3QZkVEywA035tqZfnncWSnM11CdCEqlcCacGumIGKPOaX7jM9lnk&alloy=yellow-750,True,False,2026-04-25T06:15:04.077540,Ženski prsteni Classic Balance 7 mm,GWD13100,1304.000000,wedding_ring,women,simple,classic,EUR,10
92862,https://www.glamira.com.au/classic-balance-8-mm.html?fbclid=IwAR0QgAV3TjP3pQosX1dsrmUW3tcnYRVhHnb9lotLbkXs_pUSPG2C17-KM9Y&alloy=red-585,True,False,2026-04-25T06:15:08.567475,Classic Balance 8 mm,GWD13120,5818.000000,wedding_ring,False,product_set,classic,AUD,10
92863,https://www.glamira.lv/viriesu-gredzens-classic-balance-8-mm.html?fbclid=IwAR2oP3KdcS61y3Kihv4FpLknv68V72u8JgGS23Kr26klXA0lJRQpVzx-x0s&alloy=red-585,True,False,2026-04-25T06:15:09.471453,Viriesu Gredzens Classic Balance 8 mm,GWD13140,1671.000000,wedding_ring,men,simple,classic,EUR,10
92864,https://www.glamira.no/kvinnering-classic-balance-8-mm.html?stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR2dvUN6q4FzlmlasAyq9Jxli3ozJkqW4_d8kU79jNPqg7b5gEmnV0UV860&alloy=red-585,True,False,2026-04-25T06:15:10.924846,Kvinnering Classic Balance 8 mm,GWD13130,18921.000000,wedding_ring,women,simple,classic,NOK,10
92865,https://www.glamira.com.au/classic-fortune-2mm.html?stone=diamond-Brillant&fbclid=IwAR0JL9Akn_hXhYQtfGbYXmDyHE6w44_7AjaJZRkesopbDdXQJAymW280yMM&alloy=yellow-585,True,False,2026-04-25T06:15:12.693320,Classic Fortune 2mm,GWD11770,1271.000000,wedding_ring,False,product_set,classic,AUD,10
92866,https://www.glamira.hu/classic-balance-9-mm.html?alloy=white-silber&stone=diamond-Brillant,True,False,2026-04-25T06:15:13.914279,Classic Balance 9 mm,GWD13150,1458140.000000,wedding_ring,False,product_set,classic,HUF,10
92867,https://www.glamira.at/classic-fortune-3mm.html?fbclid=IwAR3vdCR6-GLz9bWgU0oyEh_tJwRFUR47mRnfuSqIGKFHQxCWEygDq-oq39s&alloy=white-375,True,False,2026-04-25T06:15:16.213115,Classic Fortune 3mm,GWD11780,1024.000000,wedding_ring,False,product_set,classic,EUR,10
92868,https://www.glamira.vn/nhan-nam-classic-balance-9-mm.html?alloy=yellow-375&gclid=EAIaIQobChMI-Zz-x4nn6QIVBxdgCh2_KgckEAkYASABEgKiifD_BwE,True,False,2026-04-25T06:15:16.107069,Nhẫn Nam Classic Balance 9 mm,GWD13170,59904344.000000,wedding_ring,men,simple,classic,VND,10
92869,https://www.glamira.vn/nhan-nu-classic-balance-9-mm.html?alloy=yellow-585,True,False,2026-04-25T06:15:15.514954,Nhẫn Nữ Classic Balance 9 mm,GWD13160,54265151.000000,wedding_ring,women,simple,classic,VND,10
92870,https://www.glamira.vn/classic-aim-2-mm.html?alloy=white-platin&stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting,True,False,2026-04-25T06:15:20.935446,Classic Aim 2 mm,GWD13200,28163742.000000,wedding_ring,False,product_set,classic,VND,10
92871,https://www.glamira.fr/bagues-hommes-classic-aim-2-mm.html?alloy=white-375&itm_source=recommendation&itm_medium=sorting,True,False,2026-04-25T06:15:19.833943,Alliance pour homme Classic Aim 2.5 mm,GWD13220,465.000000,wedding_ring,men,simple,classic,EUR,10
92872,https://www.glamira.com.mx/anillo-de-mujer-classic-aim-2-mm.html?stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&alloy=white-platin,True,False,2026-04-25T06:15:23.869723,Damenring Classic Aim 2.5 mm,GWD13210,9473.000000,wedding_ring,women,simple,classic,MXN,10
92873,https://www.glamira.sk/classic-aim-3-mm.html?fbclid=IwAR1VDlSHGb0pnitl6pG9VdaxAgL7OK4UqnStzwEA5BZ64l_jfHhbWUxFA7g&alloy=white-375,True,False,2026-04-25T06:15:23.612613,Classic Aim 3 mm,GWD13230,1016.000000,wedding_ring,False,product_set,classic,EUR,10
92874,https://www.glamira.co.uk/mens-ring-classic-aim-3-mm.html?alloy=yellow-585&stone=diamond-Zirconia&fbclid=IwAR3GPMbD6Vk-04LPWrGdn_i6a9X1cL1aMEoUqyBNzEEZ8Abbe4k4nT5fQGo,True,False,2026-04-25T06:15:28.337019,Men's Ring Classic Aim 3 mm,GWD13250,462.000000,wedding_ring,men,simple,classic,GBP,10
92875,https://www.glamira.com.mt/womens-ring-classic-aim-3-mm.html?fbclid=IwAR0FuPXIu-7NXvU30ebCx0xQbaTG94CwO6nByNZbivmsx6UV2WlTMpqQIys&alloy=white-375,True,False,2026-04-25T06:15:29.065728,Women's ring Classic Aim 3 mm,GWD13240,494.000000,wedding_ring,women,simple,classic,EUR,10
92876,https://www.glamira.com/classic-fortune-4mm.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR37xqwHohU0Iqb-S3f6DQED_f1hQ2VY-wPap1WeT6-frIvDrHEwgobb-tM&alloy=white-750,True,False,2026-04-25T06:15:29.137614,Wedding Ring Classic Fortune 4mm,GWD11790,1771.000000,wedding_ring,False,product_set,classic,USD,10
92877,https://www.glamira.lt/classic-fortune-5mm.html?stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR1n9ZMg2canqHvroEyQ4qNGmo2qjKlVrk3tnwys9ZCWGCj9uofl0u6ciEo&alloy=yellow-585,True,False,2026-04-25T06:15:29.440426,Vestuvinis žiedas Classic Fortune 5mm,GWD11800,1808.000000,wedding_ring,False,product_set,classic,EUR,10
92878,https://www.glamira.de/classic-fortune.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR3H2ZU0zmJ7ZlDg2y76rFof84sDzoYaCZ1iLMlZg35rT-8RAlwhRf9nT3Q&alloy=red-375,True,False,2026-04-25T06:15:33.864638,Trauring Classic Fortune,GWD11810,2157.000000,wedding_ring,False,product_set,classic,EUR,10
